meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,age,gender
0.203092419,0.036695628,0.205598802,0.19008982,0.22508982,0.035,2.395522077,9.41871293,0.867365801,0.269974142,0.200568862,0.203092419,0.14881583,0.043491124,0.279113924,0.338974294,0,1.658056641,1.658056641,0.119617225,fifties,female
0.159354956,0.060468638,0.1417383,0.107507163,0.212874881,0.105367717,1.930869964,7.081281896,0.915787288,0.461301063,0.100553964,0.159354956,0.1149664,0.043235294,0.267272727,0.609521484,0,3.10078125,3.10078125,0.216164303,fifties,male
0.188804135,0.056827946,0.203844581,0.179795501,0.223885481,0.04408998,2.032805237,6.542591333,0.902922637,0.496534797,0.213006135,0.188804135,0.155351481,0.046081505,0.279113924,1.441647949,0.193798828,5.426367188,5.232568359,0.144466104,twenties,female
0.201271149,0.054908639,0.211009615,0.160865385,0.243653846,0.082788462,1.586355257,5.721137469,0.907626379,0.390344865,0.196201923,0.201271149,0.118127448,0.044011976,0.279113924,1.286409505,0,6.158496094,6.158496094,0.168162027,teens,male
0.194138613,0.06370034,0.225925926,0.133333333,0.246419753,0.11308642,3.451386326,19.65380231,0.904907186,0.461518625,0.228888889,0.194138613,0.126170359,0.043108504,0.279113924,0.812217311,0,9.237744141,9.237744141,0.088488435,thirties,male
0.239820137,0.036701881,0.242436214,0.226534979,0.264790123,0.038255144,2.195977108,7.425727672,0.832589934,0.170138473,0.235061728,0.239820137,0.187249447,0.044144144,0.279113924,1.352212162,0,9.517675781,9.517675781,0.115590292,fifties,female
0.17675557,0.058119218,0.165801282,0.138429487,0.219198718,0.080769231,1.513900887,5.203678825,0.929985786,0.481064662,0.162435897,0.17675557,0.124990915,0.044455645,0.275625,0.9390112,0,11.025,11.025,0.086993243,thirties,male
0.187228134,0.040415788,0.188196721,0.170434783,0.209950107,0.039515324,2.141236328,7.932634409,0.89700105,0.34933519,0.182409123,0.187228134,0.124617606,0.04370664,0.279113924,1.404105278,0,6.761425781,6.761425781,0.168937935,twenties,male
0.188956341,0.051085066,0.17135895,0.156138707,0.234076851,0.077938144,2.327096611,9.616472033,0.89765384,0.356568166,0.16873477,0.188956341,0.15165473,0.044232698,0.279113924,1.263568359,0,13.39365234,13.39365234,0.039644841,fourties,male
0.213841489,0.041691269,0.228840864,0.196385069,0.241493124,0.045108055,2.557583379,9.860327926,0.852348872,0.264756839,0.23654224,0.213841489,0.168950458,0.04375,0.257894737,0.427587891,0.215332031,0.753662109,0.538330078,0.183333333,twenties,male
0.190723082,0.055329932,0.202447164,0.161646274,0.231101224,0.06945495,1.520649095,5.629679998,0.923441441,0.455097183,0.209922136,0.190723082,0.118946287,0.043192948,0.279113924,0.802416532,0.086132813,11.0034668,10.91733398,0.057238659,thirties,male
0.193667416,0.057199445,0.183006536,0.164705882,0.240104575,0.075398693,2.423848862,10.65253727,0.908765208,0.459959248,0.167633987,0.193667416,0.148311377,0.04537037,0.275625,1.51916748,0,4.866503906,4.866503906,0.23949115,twenties,male
0.190551557,0.055319133,0.180365682,0.14649789,0.244950774,0.098452883,1.17469186,4.052692255,0.91224437,0.374625836,0.178790436,0.190551557,0.120584369,0.044590495,0.272222222,1.52187368,0,14.51337891,14.51337891,0.054311663,twenties,male
0.207924064,0.039057262,0.210786517,0.200449438,0.222921348,0.02247191,3.471251394,16.0349464,0.813372036,0.235982247,0.210337079,0.207924064,0.151063387,0.0441,0.273913043,0.597863051,0,6.610693359,6.610693359,0.111144013,teens,male
0.21720729,0.037903006,0.218489258,0.205682606,0.239251559,0.033568954,2.86745178,12.58050038,0.859671055,0.24832379,0.213250173,0.21720729,0.148621618,0.043150685,0.279113924,1.319506836,0,7.342822266,7.342822266,0.171183267,fourties,female
0.222332534,0.035180329,0.224736842,0.206315789,0.245614035,0.039298246,1.867692829,5.776108439,0.849163447,0.19934535,0.210614035,0.222332534,0.136622118,0.0441,0.257894737,0.694873047,0,9.173144531,9.173144531,0.076656661,twenties,female
0.201227761,0.045858521,0.200317965,0.17108638,0.237859036,0.066772655,1.385774865,4.208789752,0.911025356,0.35583607,0.161738209,0.201227761,0.174953318,0.044590495,0.279113924,1.805164662,0,14.92250977,14.92250977,0.067624295,fourties,female
0.155594411,0.059434647,0.134170928,0.117808619,0.206165084,0.088356465,2.63859004,11.24973762,0.913640909,0.482328889,0.122717312,0.155594411,0.124173103,0.043150685,0.279113924,1.473772484,0,8.9578125,8.9578125,0.157992788,thirties,male
0.172498258,0.057812152,0.164736355,0.135985199,0.210971323,0.074986124,1.56021043,5.3428631,0.937433971,0.533710815,0.138057354,0.172498258,0.129943713,0.043192948,0.279113924,1.188032707,0,7.730419922,7.730419922,0.110281084,sixties,male
0.200094813,0.045263689,0.195866455,0.175241123,0.237413884,0.062172761,2.152397428,8.345211378,0.891172584,0.31198086,0.178357181,0.200094813,0.158898345,0.044232698,0.277358491,0.686542657,0.172265625,6.503027344,6.330761719,0.082237339,twenties,female
0.158252848,0.058228041,0.161875,0.124488636,0.1925,0.068011364,1.581203503,5.346675658,0.947406118,0.665457236,0.161477273,0.158252848,0.115130183,0.043491124,0.273913043,0.250622559,0,1.528857422,1.528857422,0.124119718,twenties,male
0.195241406,0.040180008,0.192695652,0.172869565,0.205913043,0.033043478,2.590650055,10.64350678,0.862273785,0.215755206,0.192347826,0.195241406,0.134578917,0.043534057,0.279113924,1.136953125,0.193798828,9.582275391,9.388476563,0.063140853,twenties,male
0.171945501,0.05838202,0.180674897,0.123522634,0.221234568,0.097711934,1.08436048,3.817316569,0.942201617,0.553847938,0.090106996,0.171945501,0.127834887,0.043108504,0.279113924,1.973150094,0,14.14731445,14.14731445,0.135822365,thirties,male
0.226686309,0.038642486,0.231935223,0.206769231,0.253020243,0.046251012,1.711028544,5.318252843,0.864626391,0.213843032,0.226720648,0.226686309,0.173646873,0.04375,0.279113924,0.816826172,0,6.2015625,6.2015625,0.140553653,twenties,female
0.186359059,0.053591138,0.173444444,0.15062963,0.238518519,0.087888889,3.129609686,17.41769726,0.907557275,0.382646059,0.152703704,0.186359059,0.122621037,0.044366197,0.279113924,0.247631836,0,0.947460938,0.947460938,0.125231911,fifties,female
0.209426029,0.041616783,0.216730769,0.178814103,0.23625,0.057435897,2.009954198,7.343095592,0.881113454,0.259666173,0.231987179,0.209426029,0.170571117,0.045510836,0.273913043,1.038683416,0,5.813964844,5.813964844,0.155782313,twenties,female
0.179759605,0.059498935,0.151850789,0.137388809,0.24866571,0.111276901,2.552679389,9.411103771,0.872873567,0.366243493,0.147833572,0.179759605,0.11457206,0.043277723,0.270552147,1.214969576,0.129199219,6.459960938,6.330761719,0.137896825,twenties,male
0.164875958,0.058815647,0.15011169,0.123425168,0.206403574,0.082978407,1.656034931,6.52164922,0.941435449,0.561943139,0.131347729,0.164875958,0.121236351,0.043620178,0.275625,1.229755978,0,5.361767578,5.361767578,0.175808497,fourties,male
0.172372335,0.061656125,0.166312769,0.123730273,0.226571019,0.102840746,0.761637622,3.027539795,0.946717387,0.559924699,0.153859397,0.172372335,0.109690675,0.044680851,0.265662651,1.354869141,0.086132813,6.912158203,6.826025391,0.174050199,fourties,male
0.216890003,0.048710131,0.228430161,0.198318912,0.25092707,0.052608158,1.923552075,6.893089398,0.902608071,0.303518465,0.231545117,0.216890003,0.119217607,0.044232698,0.277358491,0.742496745,0,6.503027344,6.503027344,0.119749614,fifties,male
0.186429923,0.064884387,0.163428571,0.134571429,0.257714286,0.123142857,3.094588443,15.58897224,0.88346875,0.393601574,0.134857143,0.186429923,0.130028173,0.043235294,0.279113924,1.108697361,0.129199219,9.668408203,9.539208984,0.107401687,twenties,male
0.184243568,0.059334997,0.193448276,0.122758621,0.223103448,0.100344828,1.980775774,7.199576437,0.904594043,0.386243555,0.183793103,0.184243568,0.107557507,0.043108504,0.272222222,0.597829718,0.107666016,4.780371094,4.672705078,0.072377338,twenties,male
0.192191076,0.062652073,0.204641148,0.131794258,0.245669856,0.113875598,1.359171647,4.54189638,0.93243484,0.481912898,0.275143541,0.192191076,0.136036449,0.043448276,0.275625,1.194245962,0,7.364355469,7.364355469,0.098604946,twenties,male
0.177349547,0.055268486,0.175859649,0.128210526,0.217614035,0.089403509,1.256242071,4.480376805,0.927291026,0.485408564,0.122807018,0.177349547,0.106257453,0.044635628,0.260946746,0.240055339,0.107666016,0.538330078,0.430664063,0.338461538,twenties,male
0.171849492,0.05752618,0.159102334,0.125170557,0.221687612,0.096517056,1.088900144,3.861550845,0.936309879,0.496130533,0.123913824,0.171849492,0.118117917,0.043362832,0.277358491,1.184326172,0,17.18349609,17.18349609,0.070861115,thirties,male
0.212070008,0.045291774,0.211714286,0.194,0.247714286,0.053714286,2.523353348,10.44089572,0.886492745,0.277641401,0.203714286,0.212070008,0.120449833,0.043663366,0.267272727,0.940421236,0,5.900097656,5.900097656,0.087226277,thirties,male
0.202083113,0.054264501,0.212587117,0.168680042,0.243928194,0.075248152,2.562116648,11.53872002,0.909692811,0.379510455,0.218944034,0.202083113,0.107963843,0.043320236,0.268902439,0.718444254,0,6.373828125,6.373828125,0.088231435,seventies,male
0.166790354,0.058326102,0.143902439,0.132682927,0.222926829,0.090243902,3.12466856,15.33424196,0.893150522,0.410220416,0.135609756,0.166790354,0.126798598,0.043235294,0.273913043,2.071494141,0.107666016,15.43930664,15.33164063,0.109836222,fourties,male
0.184345597,0.058291325,0.199011628,0.128401163,0.236860465,0.108459302,1.808338009,6.109300845,0.904278711,0.377667519,0.25130814,0.184345597,0.119161857,0.043277723,0.279113924,1.043971197,0.107666016,12.403125,12.29545898,0.056042032,fifties,male
0.206006694,0.0334227,0.203527397,0.184349315,0.228219178,0.043869863,2.070556745,7.683064616,0.864476274,0.18526867,0.193219178,0.206006694,0.16606328,0.043108504,0.257894737,0.997021484,0.021533203,11.11113281,11.08959961,0.078381877,thirties,female
0.196861982,0.047664651,0.20366879,0.18333758,0.220076433,0.036738854,2.789239614,12.30406953,0.878058582,0.303650508,0.214012739,0.196861982,0.108343289,0.044635628,0.273913043,0.390910457,0.172265625,1.571923828,1.399658203,0.095512821,twenties,male
0.191843011,0.053582039,0.182526882,0.16483871,0.240107527,0.075268817,1.915161499,6.93575522,0.906291906,0.39075797,0.16672043,0.191843011,0.105527169,0.043320236,0.279113924,0.34942516,0,0.495263672,0.495263672,0.205949657,thirties,male
0.19432227,0.054181116,0.199355488,0.151137966,0.245881168,0.094743202,1.025257694,3.089353435,0.91570831,0.386326907,0.206404834,0.19432227,0.125157835,0.043320236,0.272222222,0.739848356,0.129199219,7.472021484,7.342822266,0.084325812,fourties,male
0.172400818,0.053774108,0.183516174,0.135864979,0.205963432,0.070098453,2.061250254,9.234969245,0.92278436,0.45906833,0.197299578,0.172400818,0.119202797,0.04375,0.275625,0.26062601,0,1.378125,1.378125,0.103125,thirties,male
0.20263481,0.04253694,0.204476327,0.185595409,0.226169297,0.040573888,2.346848861,9.800261486,0.882324908,0.335300677,0.198450502,0.20263481,0.123204808,0.045184426,0.267272727,0.615715027,0.021533203,3.466845703,3.4453125,0.216458333,fourties,male
0.178854972,0.057345256,0.1848,0.130344828,0.224193103,0.093848276,0.934015638,3.458076758,0.942178019,0.502134421,0.225351724,0.178854972,0.122122359,0.043192948,0.277358491,0.724769457,0,9.905273438,9.905273438,0.072493961,fifties,male
0.191603563,0.063198713,0.209182879,0.131465629,0.248767834,0.117302205,1.489532402,6.279003769,0.927714775,0.458856732,0.262568093,0.191603563,0.11911289,0.043150685,0.277358491,1.513657514,0,5.534033203,5.534033203,0.190912514,twenties,male
0.205547597,0.053824238,0.21980456,0.17465798,0.245798046,0.071140065,1.665287085,6.262793258,0.920906879,0.450824861,0.229381107,0.205547597,0.109098178,0.043150685,0.279113924,1.02960612,0.129199219,4.974169922,4.844970703,0.123555556,teens,male
0.182208336,0.053841205,0.173471933,0.142619543,0.226056826,0.083437283,1.596545941,6.340621527,0.922661941,0.398796211,0.171337491,0.182208336,0.115844508,0.043836978,0.277358491,0.527132813,0,2.519384766,2.519384766,0.113609467,seventies,male
0.164557998,0.059129737,0.148037037,0.117962963,0.210518519,0.092555556,1.457567414,4.80339471,0.923316457,0.468082689,0.096444444,0.164557998,0.114935353,0.045184426,0.273913043,0.674583277,0.043066406,5.16796875,5.124902344,0.122077922,twenties,male
0.15143532,0.059763099,0.132857143,0.115714286,0.192857143,0.077142857,2.488941401,9.982968388,0.913241117,0.513434162,0.123142857,0.15143532,0.126532217,0.044144144,0.279113924,0.716468395,0,5.060302734,5.060302734,0.136613475,thirties,male
0.197570697,0.052997867,0.20920904,0.164322034,0.235508475,0.071186441,1.242724687,4.218532266,0.92849541,0.445507727,0.20980226,0.197570697,0.119806186,0.044011976,0.268902439,0.560707721,0,3.552978516,3.552978516,0.076337847,sixties,male
0.164400847,0.061269474,0.168653501,0.107827648,0.215152603,0.107324955,0.914815936,3.310063886,0.948770146,0.593120302,0.101543986,0.164400847,0.108395764,0.043235294,0.275625,1.156143009,0.064599609,10.50820313,10.44360352,0.1026004,fourties,male
0.157277089,0.061416608,0.1239801,0.113300166,0.222421227,0.109121061,3.469112007,17.14586242,0.872037472,0.428758713,0.11933665,0.157277089,0.099928662,0.045138178,0.259411765,0.13458252,0.107666016,0.366064453,0.258398438,0.159090909,twenties,male
0.216602663,0.04645428,0.229064748,0.198561151,0.249784173,0.051223022,2.344700498,9.256509781,0.890467413,0.321749915,0.25381295,0.216602663,0.131748127,0.043577075,0.265662651,0.872845885,0,5.813964844,5.813964844,0.184372177,sixties,male
0.20611385,0.039940651,0.211944444,0.185208333,0.236736111,0.051527778,1.928669226,5.955484079,0.859731954,0.278803814,0.190069444,0.20611385,0.154303815,0.04617801,0.267272727,0.85167531,0.150732422,3.660644531,3.509912109,0.145421495,thirties,female
0.182840587,0.063393799,0.160858164,0.135160906,0.250965435,0.115804529,1.927815698,7.334732596,0.901917134,0.397648693,0.138498212,0.182840587,0.108956585,0.043534057,0.245,0.69121582,0,5.254101563,5.254101563,0.071555162,thirties,male
0.191745902,0.035512632,0.196,0.17808,0.21028,0.0322,2.626240321,10.88035725,0.855763043,0.271154637,0.20216,0.191745902,0.14681028,0.043836978,0.279113924,0.383291016,0,7.838085938,7.838085938,0.012204142,twenties,female
0.175869072,0.04235042,0.178980392,0.150065359,0.20020915,0.050143791,1.570335971,4.683458215,0.887777957,0.328316526,0.177150327,0.175869072,0.1329162,0.043663366,0.265662651,0.575340271,0,5.813964844,5.813964844,0.089725209,thirties,male
0.179588252,0.058588349,0.165142857,0.140571429,0.231047619,0.09047619,1.931875119,8.045675228,0.929511614,0.48503746,0.160571429,0.179588252,0.127923314,0.043362832,0.275625,0.99355545,0.107666016,9.237744141,9.130078125,0.064544025,fifties,male
0.193149086,0.060814293,0.187345455,0.166642424,0.248775758,0.082133333,1.772717404,5.871483272,0.917665314,0.487087056,0.183951515,0.193149086,0.114067435,0.044144144,0.273913043,0.677270508,0,5.663232422,5.663232422,0.084433013,twenties,male
0.175367061,0.066716372,0.197497156,0.109579067,0.217883959,0.108304892,2.246239805,8.296418218,0.926707611,0.594318535,0.202593857,0.175367061,0.113554723,0.043277723,0.259411765,1.237561035,0.279931641,14.55644531,14.27651367,0.077741866,thirties,male
0.211936911,0.053712061,0.228058511,0.170904255,0.254867021,0.083962766,2.418458855,10.15441055,0.898734062,0.340374715,0.254308511,0.211936911,0.140142112,0.043277723,0.275625,1.713755859,0.150732422,6.093896484,5.943164063,0.212951623,twenties,male
0.143474862,0.061260869,0.122733582,0.103747998,0.195686065,0.091938067,2.920248711,13.55284559,0.929206852,0.552322671,0.115258943,0.143474862,0.116521138,0.043320236,0.279113924,0.940041935,0,14.34111328,14.34111328,0.07802397,fourties,male
0.156717662,0.059323734,0.124288107,0.113500838,0.219966499,0.106465662,3.747668079,22.12361721,0.869657476,0.3931415,0.118190955,0.156717662,0.103697236,0.043793446,0.256395349,0.503689708,0.043066406,4.392773438,4.349707031,0.062106211,twenties,male
0.206324684,0.047797913,0.220131579,0.170701754,0.239780702,0.069078947,2.061564576,8.306195441,0.900867662,0.362398434,0.229035088,0.206324684,0.117199326,0.043968096,0.270552147,1.634439579,0.021533203,6.330761719,6.309228516,0.11047908,thirties,male
0.184563404,0.060036851,0.181600736,0.13574977,0.23724011,0.10149034,0.874519682,2.873627246,0.933366657,0.475305774,0.146568537,0.184563404,0.138343922,0.043362832,0.273913043,1.111865234,0,5.211035156,5.211035156,0.21315427,fifties,male
0.161840991,0.064639551,0.152322738,0.114669927,0.216332518,0.101662592,1.536402409,7.189932579,0.944151614,0.593098874,0.055110024,0.161840991,0.107928962,0.043362832,0.273913043,0.143438918,0,1.162792969,1.162792969,0.09228901,twenties,male
0.18033713,0.066902806,0.172857143,0.125714286,0.239142857,0.113428571,1.772515327,6.475643409,0.931719306,0.536658272,0.114285714,0.18033713,0.118926117,0.043405512,0.273913043,0.801283616,0.064599609,8.376416016,8.311816406,0.097096287,twenties,male
0.203090429,0.047724438,0.201923077,0.185769231,0.240625,0.054855769,3.324502473,17.58404541,0.877883646,0.374549003,0.186105769,0.203090429,0.145556375,0.044366197,0.273913043,0.534023438,0,0.990527344,0.990527344,0.147597254,thirties,female
0.171719859,0.051201945,0.172083333,0.14875,0.198819444,0.050069444,2.190472517,9.051672606,0.910853859,0.470743249,0.167222222,0.171719859,0.143874289,0.043150685,0.268902439,1.160208984,0.086132813,8.634814453,8.548681641,0.174032517,thirties,male
